,Date,Day,Month,log_dsprd,log_ret,retv,csi_20day_vol,csi_rstar,exR_rstar,hsi_rstar,sse_rstar,corn_rstar,soybean_rstar,heat_rstar,bond_rstar,platinum_rstar,palladium_rstar
1012,2009-03-10,10,3,4.289362949810457,0.017217319919347496,0.028461619043914015,0.029889339317955732,-0.04896650384936896,-0.00041089320389696145,-0.04472483032629242,-0.04757293258122175,-0.03342056826197375,-0.04544373614155169,-0.09885917602433497,-0.06742523302410898,-0.033437610619477115,-0.052632384716568476
1013,2009-03-11,11,3,4.376008562348319,-0.00914566713289311,0.009010594868250604,0.029962647671913478,-0.04896650384936896,-0.00041089320389696145,-0.04472483032629242,-0.04757293258122175,-0.034756896648344845,-0.04544373614155169,-0.09885917602433497,-0.06742523302410898,-0.033437610619477115,-0.052632384716568476
1014,2009-03-12,12,3,4.154184562578122,-0.002109971748152084,0.0006035472859744541,0.029939093048822796,-0.04896650384936896,-0.00041089320389696145,-0.04472483032629242,-0.04757293258122175,-0.034756896648344845,-0.04544373614155169,-0.09885917602433497,-0.035628848691455134,-0.033437610619477115,-0.052632384716568476
1015,2009-03-13,13,3,3.8973153765558712,-0.00465041370809427,0.00249716270464045,0.02898611708415108,-0.04896650384936896,-0.00041089320389696145,-0.04472483032629242,-0.04757293258122175,-0.034756896648344845,-0.04544373614155169,-0.09885917602433497,-0.035628848691455134,-0.033437610619477115,-0.052632384716568476
1016,2009-03-16,16,3,4.205587741038082,0.016276390738870106,0.025375351170085738,0.028635693859342715,-0.04896650384936896,-0.00041089320389696145,-0.04472483032629242,-0.04757293258122175,-0.034756896648344845,-0.04544373614155169,-0.09885917602433497,-0.02400610030200008,-0.033437610619477115,-0.052632384716568476
1017,2009-03-17,17,3,4.495690085369271,0.03540677603841402,0.12292055526569212,0.02880886370753414,-0.04896650384936896,-0.00041089320389696145,-0.04472483032629242,-0.04757293258122175,-0.02839559136910553,-0.02939933195713268,-0.07516837275635092,-0.02400610030200008,-0.033437610619477115,-0.052632384716568476
1018,2009-03-18,18,3,3.7305011288047516,0.0044038266250359115,0.001645988541939558,0.026810871198655144,-0.04855860003700558,-0.00041089320389696145,-0.04472483032629242,-0.04322981178790292,-0.02839559136910553,-0.02939933195713268,-0.07516837275635092,-0.02400610030200008,-0.033437610619477115,-0.052632384716568476
1019,2009-03-19,19,3,4.006787581872565,0.02117057950643808,0.04336319506511317,0.027128791958062587,-0.04855860003700558,-0.0010030582443437683,-0.04472483032629242,-0.04322981178790292,-0.02839559136910553,-0.02939933195713268,-0.07516837275635092,-0.02400610030200008,-0.033437610619477115,-0.052632384716568476
1020,2009-03-20,20,3,3.987872317711585,-0.0011422813269588161,0.00022172089055448737,0.02678066320385731,-0.04855860003700558,-0.0010030582443437683,-0.04472483032629242,-0.04322981178790292,-0.02839559136910553,-0.02654633668195406,-0.07516837275635092,-0.04263309252935621,-0.033437610619477115,-0.052632384716568476
1021,2009-03-23,23,3,4.288127958229823,0.024714749517102064,0.05937994886257665,0.026629420190788577,-0.04855860003700558,-0.0010030582443437683,-0.04472483032629242,-0.04322981178790292,-0.02839559136910553,-0.02654633668195406,-0.07516837275635092,-0.04263309252935621,-0.033437610619477115,-0.02050960549949423
1022,2009-03-24,24,3,3.768152635008438,0.005066283323377441,0.002227401186513573,0.024542116250714372,-0.04444405575308203,-0.00110763140600138,-0.04472483032629242,-0.037066370974632945,-0.02839559136910553,-0.02654633668195406,-0.07516837275635092,-0.04263309252935621,-0.030444704989358425,-0.02589884133572442
1023,2009-03-25,25,3,4.275137172995779,-0.020791540846354373,0.04468272634294646,0.024992652075667223,-0.04444405575308203,-0.00110763140600138,-0.04472483032629242,-0.037066370974632945,-0.02839559136910553,-0.02654633668195406,-0.07516837275635092,-0.04263309252935621,-0.030444704989358425,-0.02589884133572442
1024,2009-03-26,26,3,4.6039694654115735,0.03215112864527736,0.10115186160763144,0.023335697205553962,-0.03056229451095302,-0.00110763140600138,-0.04472483032629242,-0.027701679268060084,-0.02839559136910553,-0.02654633668195406,-0.07516837275635092,-0.04263309252935621,-0.030444704989358425,-0.02589884133572442
1025,2009-03-27,27,3,3.5464514609816598,0.007688761083811002,0.005390515331725525,0.022806041451338764,-0.029537521626418668,-0.00110763140600138,-0.04472483032629242,-0.027701679268060084,-0.025359439847497237,-0.031219213324620174,-0.07516837275635092,-0.04263309252935621,-0.030444704989358425,-0.02589884133572442
1026,2009-03-30,30,3,3.60468229531318,-0.00579523315859376,0.003772393489955041,0.022717306972664546,-0.029537521626418668,-0.00110763140600138,-0.04889355339593511,-0.027701679268060084,-0.025359439847497237,-0.02434581724636966,-0.05371951143109385,-0.04263309252935621,-0.030444704989358425,-0.028222742330684447
1027,2009-03-31,31,3,4.434737673586549,0.009334480110115173,0.008077932504872154,0.022677697231182386,-0.029537521626418668,-0.00110763140600138,-0.04889355339593511,-0.027701679268060084,-0.025359439847497237,-0.02434581724636966,-0.05371951143109385,-0.04263309252935621,-0.020859663580033636,-0.028222742330684447
1028,2009-04-01,1,4,3.842672927293355,0.01599318900430724,0.02448111101223069,0.017887292354097157,-0.029537521626418668,-0.00110763140600138,-0.04889355339593511,-0.027701679268060084,-0.02599056399067564,-0.02434581724636966,-0.05371951143109385,-0.04263309252935621,-0.020859663580033636,-0.028222742330684447
1029,2009-04-02,2,4,3.713328134516241,0.010997999478758125,0.011344915399359421,0.017950210695224896,-0.029537521626418668,-0.00110763140600138,-0.04889355339593511,-0.027701679268060084,-0.02599056399067564,-0.02342938210327663,-0.05371951143109385,-0.04263309252935621,-0.020859663580033636,-0.028222742330684447
1030,2009-04-03,3,4,4.038831852291838,-0.002292643177177034,0.0006966386794748137,0.01786293324650571,-0.029537521626418668,-0.00110763140600138,-0.04889355339593511,-0.027701679268060084,-0.02599056399067564,-0.02342938210327663,-0.05371951143109385,-0.04263309252935621,-0.020859663580033636,-0.028222742330684447
1031,2009-04-07,7,4,3.9779979943516763,0.002506096562678195,0.00046627853899905354,0.015744387218822608,-0.015259750832460272,-0.00110763140600138,-0.03613854624349328,-0.0149486848122085,-0.02657014334451444,-0.02342938210327663,-0.05371951143109385,-0.039725101392380516,-0.019680752674454082,-0.028222742330684447
1032,2009-04-08,8,4,4.5405249924945625,-0.038610100026764904,0.1517636023067001,0.017593655689697292,-0.0301462844160699,-0.00110763140600138,-0.03992913100953474,-0.029755697492530084,-0.022495969010138492,-0.02315991992299813,-0.04438061307324321,-0.039725101392380516,-0.019680752674454082,-0.028222742330684447
1033,2009-04-09,9,4,4.099663723699696,0.015337441590217438,0.02247208885874062,0.01778391035523017,-0.0301462844160699,-0.00110763140600138,-0.03992913100953474,-0.029755697492530084,-0.022495969010138492,-0.02315991992299813,-0.04438061307324321,-0.039725101392380516,-0.019680752674454082,-0.028222742330684447
1034,2009-04-10,10,4,4.174079530240954,0.03045686404537218,0.09066190767598283,0.019007804915819895,-0.0301462844160699,-0.00110763140600138,-0.03992913100953474,-0.029755697492530084,-0.022495969010138492,-0.02315991992299813,-0.04438061307324321,-0.039725101392380516,-0.019680752674454082,-0.028222742330684447
1035,2009-04-13,13,4,3.889981874551272,0.023226260898776552,0.05234721017423554,0.019652523284623392,-0.0301462844160699,-0.00110763140600138,-0.03992913100953474,-0.029755697492530084,-0.022495969010138492,-0.02315991992299813,-0.04438061307324321,-0.039725101392380516,-0.019680752674454082,-0.028222742330684447
1036,2009-04-14,14,4,3.818371449346685,0.007631205952414177,0.0053063324876886945,0.019395544903700594,-0.0301462844160699,-0.00110763140600138,-0.03992913100953474,-0.029755697492530084,-0.022495969010138492,-0.02315991992299813,-0.04438061307324321,-0.039725101392380516,-0.022980978917099514,-0.028222742330684447
1037,2009-04-15,15,4,4.1404326664148545,0.00377340646768598,0.0011741986944738207,0.017757082638368747,-0.0301462844160699,-0.00110763140600138,-0.03992913100953474,-0.029755697492530084,-0.024107639844049927,-0.02315991992299813,-0.04438061307324321,-0.04335662656110399,-0.022980978917099514,-0.028222742330684447
1038,2009-04-16,16,4,4.147885329150126,4.4658640524275484e-05,9.12580965456201e-06,0.017734022455712477,-0.0301462844160699,-0.0005305394509298844,-0.03992913100953474,-0.029755697492530084,-0.024107639844049927,-0.02315991992299813,-0.04438061307324321,-0.04335662656110399,-0.022980978917099514,-0.028222742330684447
1039,2009-04-17,17,4,4.1692974154585025,-0.01364628318000527,0.01958049269517439,0.017395522449031097,-0.0301462844160699,-0.0005305394509298844,-0.03992913100953474,-0.029755697492530084,-0.024991200081748384,-0.02315991992299813,-0.04438061307324321,-0.04335662656110399,-0.022980978917099514,-0.028222742330684447
1040,2009-04-20,20,4,4.2115348296335045,0.02126850300789318,0.043771982461549244,0.01801053391935515,-0.0301462844160699,-0.0005305394509298844,-0.03992913100953474,-0.029755697492530084,-0.024991200081748384,-0.03027472558258952,-0.06361644559580704,-0.02885392997576494,-0.030705379987602272,-0.031039939615818968
1041,2009-04-21,21,4,4.146146060785358,-0.011974633669271206,0.015181645094821084,0.017386206606858336,-0.0301462844160699,-0.0008073917487249503,-0.03992913100953474,-0.029755697492530084,-0.024991200081748384,-0.03027472558258952,-0.06361644559580704,-0.02885392997576494,-0.030705379987602272,-0.031039939615818968
1042,2009-04-22,22,4,5.010235214074917,-0.03776735481560589,0.1452684848003084,0.01933392670885203,-0.03820979605146437,-0.0008073917487249503,-0.03992913100953474,-0.034300009775063485,-0.024991200081748384,-0.03027472558258952,-0.06361644559580704,-0.02885392997576494,-0.030705379987602272,-0.031039939615818968
1043,2009-04-23,23,4,4.098502572370764,0.006684951314353427,0.0040172818832068975,0.01880074465954453,-0.03820979605146437,-0.0008075936946232486,-0.03992913100953474,-0.034300009775063485,-0.024991200081748384,-0.03027472558258952,-0.06361644559580704,-0.02885392997576494,-0.030705379987602272,-0.031039939615818968
1044,2009-04-24,24,4,3.6760474752985526,-0.008001668567729325,0.006969606237851029,0.01750362454089158,-0.03820979605146437,-0.0008075936946232486,-0.03992913100953474,-0.034300009775063485,-0.024991200081748384,-0.03027472558258952,-0.06361644559580704,-0.02885392997576494,-0.030705379987602272,-0.031039939615818968
1045,2009-04-27,27,4,4.3448438435461645,-0.023437128910150484,0.056567280996570046,0.01821991369081984,-0.03820979605146437,-0.0008075936946232486,-0.03992913100953474,-0.034300009775063485,-0.024991200081748384,-0.03396003266659998,-0.06361644559580704,-0.02885392997576494,-0.03336135969320037,-0.03105380467832717
1046,2009-04-28,28,4,3.8229731885946303,0.0020827461611059306,0.00030136889519878223,0.01817222448143171,-0.03820979605146437,-0.0008075936946232486,-0.03992913100953474,-0.034300009775063485,-0.024991200081748384,-0.03396003266659998,-0.051329200728844275,-0.026319077079570995,-0.04048541882996563,-0.04435755145330755
1047,2009-04-29,29,4,4.62173227428707,0.033899301683407046,0.11257738458565053,0.01955708231418826,-0.03820979605146437,-0.0008075936946232486,-0.030452165835374863,-0.034300009775063485,-0.024991200081748384,-0.03396003266659998,-0.051329200728844275,-0.026319077079570995,-0.04048541882996563,-0.04435755145330755
1048,2009-04-30,30,4,3.5715025859603684,0.00671731386069041,0.004058410695101569,0.01929425091796442,-0.03820979605146437,-0.0010306481947885081,-0.030452165835374863,-0.034300009775063485,-0.024991200081748384,-0.03396003266659998,-0.051329200728844275,-0.026319077079570995,-0.04048541882996563,-0.04435755145330755
1049,2009-05-04,4,5,4.417514427603433,0.034242079726158,0.11488934998739014,0.020592239697987836,-0.03820979605146437,-0.0010306481947885081,-0.030452165835374863,-0.034300009775063485,-0.024991200081748384,-0.03396003266659998,-0.051329200728844275,-0.026319077079570995,-0.04048541882996563,-0.04435755145330755
1050,2009-05-05,5,5,3.638112337060283,0.004671677634926041,0.001870501469438014,0.02060648604625174,-0.03820979605146437,-0.0010306481947885081,-0.030452165835374863,-0.034300009775063485,-0.024991200081748384,-0.03396003266659998,-0.051329200728844275,-0.026319077079570995,-0.04048541882996563,-0.04435755145330755
1051,2009-05-06,6,5,4.054737107627322,0.01382763078498428,0.018173419551104814,0.02082020263302979,-0.03820979605146437,-0.0010306481947885081,-0.030452165835374863,-0.034300009775063485,-0.024991200081748384,-0.03396003266659998,-0.051329200728844275,-0.026319077079570995,-0.04048541882996563,-0.04435755145330755
1052,2009-05-07,7,5,4.184642200202876,0.0007592108910134954,1.7012547884918053e-05,0.018910514080823213,-0.03096049751051457,-0.0010306481947885081,-0.030452165835374863,-0.02411562981137709,-0.024991200081748384,-0.03396003266659998,-0.051329200728844275,-0.026319077079570995,-0.04048541882996563,-0.04435755145330755
1053,2009-05-08,8,5,4.203049479130315,0.007969374287758235,0.005810442860999574,0.018688946460465407,-0.03096049751051457,-0.0010306481947885081,-0.030452165835374863,-0.02411562981137709,-0.024991200081748384,-0.03396003266659998,-0.051329200728844275,-0.026160574102023475,-0.04048541882996563,-0.04435755145330755
1054,2009-05-11,11,5,4.739176465835826,-0.023176134440488383,0.05533260072978142,0.018210218733695695,-0.03096049751051457,-0.0010306481947885081,-0.028940620589924124,-0.02411562981137709,-0.024991200081748384,-0.03396003266659998,-0.051329200728844275,-0.026160574102023475,-0.04048541882996563,-0.04435755145330755
1055,2009-05-12,12,5,4.484808829316911,0.02293948114721367,0.0510431582427867,0.018192307175378203,-0.03096049751051457,-0.0010306481947885081,-0.028940620589924124,-0.02411562981137709,-0.024991200081748384,-0.03396003266659998,-0.051329200728844275,-0.026160574102023475,-0.04048541882996563,-0.04435755145330755
1056,2009-05-13,13,5,3.8531218975079824,0.009085178785574577,0.007636016925506901,0.018224293747144946,-0.03096049751051457,-0.0010306481947885081,-0.028940620589924124,-0.02411562981137709,-0.022658229709104305,-0.03396003266659998,-0.051329200728844275,-0.026160574102023475,-0.04048541882996563,-0.0446107591639538
1057,2009-05-14,14,5,3.848657129806323,-0.007637450820196179,0.006374743385141666,0.01829549548188188,-0.03096049751051457,-0.0010306481947885081,-0.03042075135694961,-0.02411562981137709,-0.022658229709104305,-0.03396003266659998,-0.051329200728844275,-0.030386747102431347,-0.04048541882996563,-0.0446107591639538
1058,2009-05-15,15,5,3.74099740837604,0.0012596803795714706,8.334451808120506e-05,0.01829650962019187,-0.03096049751051457,-0.0010306481947885081,-0.03042075135694961,-0.02411562981137709,-0.023228326937206875,-0.03396003266659998,-0.05770990419009772,-0.030386747102431347,-0.04048541882996563,-0.0446107591639538
1059,2009-05-18,18,5,4.288265254859409,0.0051545678445483745,0.00231151298204254,0.018059008124069485,-0.03096049751051457,-0.0010306481947885081,-0.03042075135694961,-0.02411562981137709,-0.023228326937206875,-0.026820933474636953,-0.038633928507473846,-0.030386747102431347,-0.036427017788391414,-0.0446107591639538
1060,2009-05-19,19,5,3.3207101307494793,0.010444911040382365,0.010197289293134267,0.017588076297338495,-0.03096049751051457,-0.0007495361877749462,-0.03042075135694961,-0.02411562981137709,-0.023228326937206875,-0.026820933474636953,-0.038633928507473846,-0.030386747102431347,-0.036427017788391414,-0.0446107591639538
1061,2009-05-20,20,5,3.6119984097779776,-0.009630461451221706,0.009954471224612968,0.01751361872674794,-0.03096049751051457,-0.0007495361877749462,-0.029393378302188022,-0.02411562981137709,-0.023228326937206875,-0.026820933474636953,-0.038633928507473846,-0.030386747102431347,-0.036427017788391414,-0.0446107591639538
1062,2009-05-21,21,5,4.28386238588665,-0.022597211303732934,0.05264252772989071,0.01613734372103065,-0.023313156537060984,-0.0007495361877749462,-0.029393378302188022,-0.017732143650175454,-0.023228326937206875,-0.026820933474636953,-0.038633928507473846,-0.032479682554002846,-0.036427017788391414,-0.0446107591639538
1063,2009-05-22,22,5,3.7755157607734806,-0.0033984832434104106,0.0014026758497779311,0.016096787237022576,-0.023313156537060984,-0.0007495361877749462,-0.029393378302188022,-0.017732143650175454,-0.023228326937206875,-0.026820933474636953,-0.038633928507473846,-0.032479682554002846,-0.036427017788391414,-0.0446107591639538
